,Lat,Long,Month,Day,Year,"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin
1665,-64.2123833333333,-66.2556666666667,8.0,31.0,1993.0,-1.7288973524714277,-24.6405204526428,-4.736874676985507,-3.640775239439786,-3.5682560117901936,-2.534176729098282,-6.1070998907068565,-36.7368005696771,-36.7368005696771
1666,-64.6946,-65.03245,9.0,2.0,1993.0,-1.589929446046057,-26.303489038971264,-5.349821209415129,-3.563833965139708,-3.47729039963941,-2.3989858672803988,-6.065757151689789,-6.743088657426809,-36.7368005696771
1667,-64.6932,-65.0209666666667,9.0,2.0,1993.0,-1.387455034440642,-23.74253321948397,-3.7339186619242106,-3.3484721130392714,-3.245117136073425,-2.190033495255678,-5.832070494957694,-36.7368005696771,-36.7368005696771
1668,-65.2559833333333,-67.3366666666667,9.0,9.0,1993.0,-2.3629722430091396,-22.85424320681338,-3.932174693638993,-4.6944386537462615,-4.699151249458973,-3.0186120303608317,-5.897974204020603,-36.7368005696771,-36.7368005696771
1669,-65.2407,-69.8071666666667,9.0,13.0,1993.0,-1.6120412983042147,-15.857252809264002,-4.478625644663126,-2.9632070018505923,-3.15695792205321,-3.1035625031127427,-6.256993814918571,-36.7368005696771,-36.7368005696771
1670,-64.9333333333333,-34.6666666666667,1.0,14.0,2005.0,0.45590470486623386,-7.957302431576761,-3.42959685618385,-2.35598586972116,-3.830443018435718,-1.6327065393734541,-36.7368005696771,-0.8599103984380471,-36.7368005696771
1671,-65.2666666666667,-51.4666666666667,1.0,18.0,2005.0,0.5956997183939805,-8.33449592092564,-3.839702343848515,-3.5543485611563264,-36.7368005696771,-1.5104979645791963,-36.7368005696771,-0.685774426230532,-36.7368005696771
1672,-65.9666666666667,-60.5833333333333,1.0,29.0,2005.0,-1.3097037589581777,-7.183006615178969,-36.7368005696771,-36.7368005696771,-3.7338768200446673,-2.3870542496204945,-36.7368005696771,-4.335143048775023,-36.7368005696771
1673,-66.1333333333333,-55.3333333333333,2.0,3.0,2005.0,0.7054709302487772,-8.349553687250932,-3.9020726745749723,-3.533586569707897,-4.60517018598808,0.550546211960923,-5.318520073865534,-3.3049785239216094,-36.7368005696771
1674,-66.5076666666667,-69.8641666666667,1.0,28.0,1996.0,-0.4762631794168796,-21.179963635362032,-36.7368005696771,-2.5194980945576178,-3.1559010257068096,-2.0241960674538566,-3.028255465259549,-2.793608089463855,-36.7368005696771
1675,-66.2456666666667,-70.4816666666667,1.0,29.0,1996.0,-0.35610367857044006,-20.590974776678742,-5.035953102080528,-2.333044300478753,-3.6045383056801814,-1.9214126774549252,-3.853754097304165,-1.9484132792734312,-36.7368005696771
1676,-67.3783333333333,-78.9008333333333,1.0,31.0,1996.0,-0.7207239483301796,-20.85315309706455,-4.01184334071035,-3.369698714602781,-4.5659494728348,-1.907170320739382,-3.623091713575929,-3.231454607075058,-36.7368005696771
1677,-68.241,-68.3138333333333,2.0,3.0,1996.0,2.2891451806273437,-14.62006203311475,-1.7220468568167542,-2.1865814172377385,-36.7368005696771,1.3635629491177985,-36.7368005696771,-0.6215709820707231,-2.6436679421729403
1678,-68.0731666666667,-68.0543333333333,2.0,4.0,1996.0,2.970281123346689,-15.055824234961042,-2.5916013884589617,-2.6241687171215067,-4.528209144851953,1.8892037338889078,-2.3633972323908017,-2.993734270891316,-36.7368005696771
1679,-68.0355,-67.8746666666667,2.0,4.0,1996.0,2.965886280076991,-15.370576403843968,-2.480516301486706,-36.7368005696771,-36.7368005696771,1.5844072427088542,-36.7368005696771,-2.3045870956647176,-36.7368005696771
1680,-64.8165,-64.0401666666667,2.0,8.0,1996.0,2.3901013425140882,-17.32824086676273,-1.5469327070827028,-1.8078888511579378,-36.7368005696771,2.128100744893304,-36.7368005696771,-4.268697949366871,-36.405046225318515
1681,36.792,-75.8644,3.0,30.0,2005.0,2.7598010574589815,-9.210340371975072,-10.555466416560535,-9.210340371975072,-9.210340371975072,1.918832551791531,-2.0264696569137293,-2.939351940117881,-9.210340371975072
1682,36.8036,-74.6439,3.0,31.0,2005.0,-2.1127915213613893,-9.210340371975072,-10.436897412196913,-9.210340371975072,-9.210340371975072,-2.8647040111475848,-9.210340371975072,-9.210340371975072,-9.210340371975072
1683,36.7129,-75.4758,3.0,31.0,2005.0,-0.3806749393009454,-9.210340371975072,-8.90328358734819,-2.8150787738607317,-3.561366133814973,-1.3959407381716957,-4.335143048775023,-4.767689115485853,-9.210340371975072
1684,37.0911,-75.7144,3.0,31.0,2005.0,0.41323484537252525,-9.210340371975072,-4.745688591182873,-3.623091713575929,-3.4933126705699573,-0.4744936945186003,-2.459238903039421,-2.8217789664305513,-4.546901277864105
1685,36.8036,-74.6439,3.0,31.0,2005.0,0.4595744337551964,-9.210340371975072,-4.660805855619345,-3.2995437279356525,-4.275866438845483,-0.7074489652708047,-2.9818293683849975,-2.8034603859068663,-4.595219855134912
1686,37.1705,-75.395,4.0,1.0,2005.0,-0.6088060321261941,-9.210340371975072,-7.12390882565405,-2.946942109384557,-3.0554822779597623,-1.6189833252776313,-4.358310108056557,-4.382026634673872,-5.083205986931073
1687,37.3614,-74.9728,4.0,1.0,2005.0,-0.30448919076816194,-9.210340371975072,-5.434279679760266,-2.788718104169663,-3.2390785321857174,-1.5852332237372824,-4.017383521085966,-3.302257433807249,-5.020685629949741
1688,37.2918,-74.717,4.0,1.0,2005.0,-0.11777053573450766,-9.210340371975072,-5.265218005976047,-2.8370205823991683,-3.853754097304165,-1.5474025215146472,-3.97923175512159,-3.3326045901965404,-4.906275278771998
1689,37.7857,-75.2631,4.0,1.0,2005.0,-0.043325124738373536,-9.210340371975072,-4.597964388477063,-3.3214624136432986,-2.9857819427008208,-1.0117009166788131,-3.083471187861995,-4.247495741716268,-4.8928522584398575
1690,37.4743,-75.5223,4.0,1.0,2005.0,0.08883471370049094,-9.210340371975072,-6.199237799384445,-3.4769990950784337,-2.673648774384876,-0.9431481860440374,-2.7105533313203267,-3.9170355472516847,-4.422848629194127
1691,37.1766,-75.3894,7.0,26.0,2005.0,-1.624044064823462,-9.210340371975072,-5.107863979625406,-4.509860006183756,-9.210340371975072,-3.184474398150866,-4.60517018598808,-9.210340371975072,-2.4973841712991116
1692,37.0932,-75.7109,7.0,26.0,2005.0,-1.414282397660059,-9.210340371975072,-4.919685459180781,-4.122744036743792,-9.210340371975072,-2.6592600369327766,-9.210340371975072,-9.210340371975072,-2.8117454374409734
1693,36.9113,-75.7177,7.0,26.0,2005.0,-0.8884324037457584,-9.210340371975072,-3.920846234285019,-3.6268440631944796,-9.210340371975072,-1.9344757714296494,-3.638186339798414,-9.210340371975072,-3.3467091963780824
1694,36.7423,-75.4552,7.0,27.0,2005.0,-1.9661128563728318,-9.210340371975072,-6.760231383558553,-3.6969116258111963,-9.210340371975072,-3.1653350579401685,-4.374058465024696,-9.210340371975072,-3.763603000309868
1695,36.8076,-75.8629,7.0,27.0,2005.0,0.891670116691908,-9.210340371975072,-2.624274720932311,-3.218875824868198,-9.210340371975072,-0.7940730991499055,-2.64507540194082,-3.2649197633696048,-0.5895081458004592
1696,36.9524,-75.9567,7.0,27.0,2005.0,1.0237809780451064,-9.210340371975072,-1.9560972531882856,-2.6592600369327766,-3.9845936982629757,-0.05837091332632939,-1.412638336459492,-2.8034603859068663,-2.6838455124053913
1697,36.9001,-75.9008,7.0,27.0,2005.0,1.4030777291542362,-9.210340371975072,-1.4091457873663666,-3.1917471574799454,-9.210340371975072,0.17462535015948452,-1.7754924967641823,-2.6380578292821735,-0.9041151559440214
1698,36.861,-74.7694,7.0,28.0,2005.0,-1.4636074642225605,-4.556380021818649,-4.866124597292918,-3.2238883666917424,-5.035953102080528,-2.9798589243976985,-4.933674252960112,-9.210340371975072,-3.483492624388982
1699,37.1844,-75.1452,7.0,28.0,2005.0,-1.4016110652317835,-9.210340371975072,-4.214844810964035,-4.141436169755944,-9.210340371975072,-2.7045563118479525,-4.062845895162723,-9.210340371975072,-2.7045563118479525
1700,37.3974,-75.2472,7.0,28.0,2005.0,-1.1516966597605647,-9.210340371975072,-4.067686696538976,-4.147745338949209,-5.496768305271848,-2.1029148978654773,-4.4481664371784175,-9.210340371975072,-3.128121461599734
1701,37.3006,-74.7162,7.0,29.0,2005.0,-1.6944512867610564,-9.210340371975072,-5.032930739327577,-3.5199809176521186,-5.0514572886164935,-3.2264040912889898,-4.8928522584398575,-9.210340371975072,-2.650725134482939
1702,37.6344,-74.8652,7.0,29.0,2005.0,-1.3739706114310584,-9.210340371975072,-4.38448525777074,-3.4802405890026047,-5.020685629949741,-3.4802405890026047,-4.575611383746536,-9.210340371975072,-2.2274776205072393
1703,37.4972,-74.5006,7.0,29.0,2005.0,-1.2651392395634231,-4.5853675586919005,-4.281086750768656,-2.898605562823266,-4.29035944614805,-2.7090507014357916,-4.509860006183756,-9.210340371975072,-4.29035944614805
1704,37.7034,-75.0597,7.0,29.0,2005.0,-1.2371849385320492,-9.210340371975072,-3.9536943381326006,-3.821268642159677,-5.426150738057896,-2.9058915695541994,-5.083205986931073,-9.210340371975072,-2.312635428847546
1705,37.9776,-75.0844,7.0,29.0,2005.0,-0.14052723513697662,-9.210340371975072,-2.675419925113782,-2.71810053695571,-4.5659494728348,-1.8997902134417595,-4.422848629194127,-4.5853675586919005,-1.2447947988461907
1706,38.0948,-74.707,7.0,30.0,2005.0,-1.4554300999547523,-9.210340371975072,-5.413230174354562,-3.653512310276641,-4.803621124711916,-2.973970781772476,-4.509860006183756,-9.210340371975072,-3.1966252159333783
1707,38.171,-74.5908,7.0,30.0,2005.0,-1.2465324187447315,-9.210340371975072,-3.8234313734803593,-3.623091713575929,-4.6994808654593205,-3.098873032473502,-4.268697949366871,-5.426150738057896,-2.618666639967523
1708,38.4349,-74.7606,7.0,30.0,2005.0,0.4574248470388755,-9.210340371975072,-2.3236365787835744,-1.341703477792015,-3.442019376182407,-0.546625527897178,-2.0310324024721473,-3.6848874328443944,-2.9877641039048117
1709,38.7005,-74.9199,7.0,30.0,2005.0,1.5864149052765606,-9.210340371975072,-1.4384659132101876,-1.976884953354743,-3.4900285953687673,0.5770627015391434,-1.3160223081345586,-1.8951219822232075,-2.650725134482939
1710,38.87,-75.058,5.0,9.0,2006.0,1.8067794359844402,-9.210340371975072,-1.24501387613254,-2.244316184870069,-3.128121461599734,0.9986077743633688,-2.0770444170801134,-2.1515822194575174,-2.3859667019330955
1711,37.578,-74.702,5.0,12.0,2006.0,-0.17948558197474643,-9.210340371975072,-2.3568004878610176,-2.4865079311549727,-3.2213789550863163,-1.6560055482504346,-3.8490482062667524,-2.6592600369327766,-2.977892355425658
1712,37.3787,-74.947,7.0,2.0,2006.0,-1.0283402356827778,-4.828313737302287,-3.5972122655881082,-3.288761952332364,-4.755993075722662,-2.6578324849415913,-3.2807512285862854,-5.776353167491001,-3.0098311979334906
1713,37.6313,-75.1518,7.0,2.0,2006.0,-1.0230411018210355,-9.210340371975072,-3.3049785239216094,-3.4737680744969874,-5.3601927702661,-2.6324790142551344,-3.839702343848515,-4.6994808654593205,-3.785390354494775
1714,37.6953,-75.2983,7.0,2.0,2006.0,-0.5188577954632548,-9.210340371975072,-3.2914465177030334,-1.8489649429988335,-2.9355783507342417,-2.453407982728628,-3.2039872123744475,-4.327538449389803,-3.5370171048046863
1715,36.8029,-75.8572,7.0,4.0,2006.0,1.662694278734532,-9.210340371975072,-0.5359725061879466,-3.1372958378757754,-3.189317022626654,-0.43525443691891647,-2.1447270083784646,-2.6911930840357856,0.4568550644904604
1716,36.9719,-76.019,7.0,4.0,2006.0,1.7526894113923581,-9.210340371975072,-0.5069996189324616,-3.623091713575929,-2.9488486876551385,0.453238882913005,-1.6868590594026847,-2.0394518934636765,-0.36903675149461274
1717,38.663,-74.807,7.0,6.0,2006.0,1.762588091927775,-9.210340371975072,-1.0723599175240437,-1.9958359578250382,-3.036554268074244,0.4146891026356961,-0.19431316964633258,-2.482908647125326,-1.1555001508751577
1718,0.008,6.554,6.0,22.0,2006.0,-1.278337219614798,-2.4361164856185673,-3.9322257127456597,-3.254503002511349,-4.358310108056557,-4.017383521085966,-4.733003557497963,-9.210340371975072,-2.2518919786785263
1719,-4.99,10.911,6.0,26.0,2006.0,-0.8708394689702373,-9.210340371975072,-3.6690768268177525,-3.803168600516059,-9.210340371975072,-1.7957674906255932,-3.892220378131961,-4.342805921520592,-3.638186339798414
1720,-47.62093,-55.94213,4.0,22.0,1997.0,-0.6688839284242659,-5.070385298502012,-2.092324167510849,-2.3222777263397805,-3.7973559304500153,-3.0847820903874994,-4.667045589706167,-4.999695354057905,-2.770191597640058
1721,-0.77266,-25.66322,10.0,3.0,1997.0,-2.2256240518579165,-2.8967923256990855,-36.7368005696771,-3.73933099761003,-4.866534950122484,-5.4992103089274,-36.7368005696771,-6.821577582740983,-2.4390923376487077
1722,-64.481,-65.989,1.0,10.0,2006.0,0.724500488217941,-8.21055953798853,-3.821268642159677,-3.144232281872432,-2.1507227436847987,0.10192461972192549,-1.9017975744369917,-4.28308668681897,-5.599422459331929
1723,-65.357,-66.463,1.0,15.0,2006.0,0.5953138202111823,-7.405291768585001,-2.6172958378337445,-3.1372958378757754,-2.377308639189981,0.07390080783953441,-2.1584847490202876,-5.472670753692788,-5.24004845842404
1724,-66.7441666666667,-69.2175,9.0,18.0,1993.0,-1.8106365249977434,-28.2177764014906,-4.919196233779459,-3.725253024228291,-3.819352670586833,-2.4995858642070568,-6.4421362480541555,-6.451597056558384,-36.7368005696771
1725,-64.088,-66.557,1.0,12.0,1993.0,-1.9744330879885508,-17.657468280653315,-36.7368005696771,-2.6843816443854296,-36.7368005696771,-2.2188570000874965,-36.7368005696771,-36.7368005696771,-36.7368005696771
1726,-64.088,-66.557,1.0,12.0,1993.0,-1.3364380987684605,-17.634854735374162,-36.7368005696771,-3.5593821071713605,-36.7368005696771,-2.4142760033868513,-36.7368005696771,-36.7368005696771,-36.7368005696771
1727,-65.111,-67.086,1.0,12.0,2006.0,0.5642336804666069,-7.453452878725678,-1.6581030844153808,-3.5543485611563264,-1.818308804461591,0.035367143837291344,-2.5219856580294198,-5.278514739251835,-5.914503505971813
1728,-64.9166666666667,-44.8666666666667,1.0,15.0,2005.0,1.1174013305646915,-7.555670714274911,-2.524479424907822,-1.955455561898844,-3.0618720760585334,-1.412638336459492,-36.7368005696771,-0.3998807298142636,-2.5862751441762875
1729,-64.609,-68.288,1.0,11.0,2006.0,-0.6556587361489535,-7.099241560569826,-2.625548979590465,-3.807662990103898,-2.831914188324594,-1.4845689303882306,-3.2570970376883954,-5.132802928070444,-6.265901392809684
1730,-64.861,-67.695,1.0,11.0,2006.0,0.3431640819107852,-7.842162773666003,-36.7368005696771,-3.6612642870809586,-2.558768498386454,-0.19845093872383818,-3.1512171763943835,-5.626821433520042,-5.776353167491001
1731,-64.45285,-65.6449166666667,1.0,16.0,1994.0,-0.7712168359818677,-12.079348041328906,-4.907356944642739,-2.6659106749081163,-4.114139189550273,-3.2936263110821855,-36.7368005696771,-36.7368005696771,-36.7368005696771
1732,-64.088,-66.5571666666667,1.0,12.0,1993.0,-1.5727203294989371,-18.02959457040296,-36.7368005696771,-3.1595508168310884,-3.892905150279999,-2.054773030843323,-36.7368005696771,-36.7368005696771,-36.7368005696771
1733,-64.088,-66.5571666666667,1.0,12.0,1993.0,-1.3884967846750902,-18.939721685148132,-36.7368005696771,-3.1316938624290938,-4.140380802323814,-1.9952316371523067,-36.7368005696771,-36.7368005696771,-36.7368005696771
1734,-76.499,169.9982,11.0,30.0,1997.0,0.5167082869241464,-11.541332815198434,-2.5796569863338097,-0.8099057411701407,-2.7379940774752805,-1.963972291873721,-36.7368005696771,-4.122744036743792,-36.7368005696771
1735,11.92955,64.44769,9.0,17.0,1994.0,-1.553530280495804,-6.451537906815272,-4.209755413733421,-2.0605805340389165,-3.695702679462057,-3.8249282985772073,-5.316481337175685,-7.060396782135106,-3.6969116258111963
1736,14.00665,63.27754,9.0,16.0,1994.0,-1.3983669423541594,-3.321722211301377,-3.812177670458425,-1.9883584653201518,-3.4308321867918425,-3.451438598098899,-5.314129450483733,-7.081978376446532,-2.6601175473469056
1737,17.49867,60.49762,9.0,29.0,1994.0,-1.3716028123769004,-10.376869584938328,-3.5617183084972535,-1.587676420652587,-4.039856376938024,-2.923411611974363,-5.5967234023627634,-5.406804422505285,-3.278095184528169
1738,49.01335,-17.03544,5.0,16.0,1990.0,1.138826098281412,-22.172173281898093,-2.8495561633963877,0.24980885102360664,-1.8049662967153361,0.35565842746087506,-2.812577730456143,-11.284004244201999,-14.613783367695055
1739,46.54954,-15.6999,6.0,12.0,1990.0,-0.055195635467949894,-23.17967013619756,-2.8486925309046742,-0.823369767609919,-2.3013858124185624,-2.389996550005014,-3.0476573464189083,-12.60932543198799,-4.066176697367955
1740,-0.00261,66.99864,5.0,9.0,2001.0,-2.6796085274709056,-3.86370914514959,-36.7368005696771,-4.1707937343855,-5.76035282614456,-36.7368005696771,-4.60517018598808,-36.7368005696771,-2.8052772168633124
1741,7.60041,67.0042,10.0,9.0,2001.0,-2.3458057954486082,-3.359000332962364,-3.721402645819492,-4.3622240073776934,-6.16106733149411,-36.7368005696771,-4.5263590055637914,-36.7368005696771,-2.4466864369683012
1742,15.19916,67.00043,9.0,15.0,2001.0,-1.538047916347427,-36.7368005696771,-36.7368005696771,-2.5952127078388396,-3.9937755073003993,-4.248195287040353,-3.9240955866624097,-4.061103228442293,-3.5189679173966595
1743,60.37003,-30.94858,4.0,8.0,2002.0,-0.885761526839332,-31.442448110978543,-36.7368005696771,-1.3584068576329995,-3.7033841403168135,-2.3954682204741005,-4.793912310584956,-4.680971899404361,-5.991464547107937
1744,-0.00261,66.99864,5.0,9.0,2001.0,-2.6796085274709056,-3.86370914514959,-36.7368005696771,-4.1707937343855,-5.76035282614456,-36.7368005696771,-4.60517018598808,-36.7368005696771,-2.8052772168633124
1745,7.60041,67.0042,10.0,9.0,2001.0,-2.3458057954486082,-3.359000332962364,-3.721402645819492,-4.3622240073776934,-6.16106733149411,-36.7368005696771,-4.5263590055637914,-36.7368005696771,-2.4466864369683012
1746,15.19916,67.00043,9.0,15.0,2001.0,-1.538047916347427,-36.7368005696771,-36.7368005696771,-2.5952127078388396,-3.9937755073003993,-4.248195287040353,-3.9240955866624097,-4.061103228442293,-3.5189679173966595
1747,60.37003,-30.94858,4.0,8.0,2002.0,-0.885761526839332,-31.442448110978543,-36.7368005696771,-1.3584068576329995,-3.7033841403168135,-2.3954682204741005,-4.793912310584956,-4.680971899404361,-5.991464547107937
1748,-64.2666666666667,-62.75,10.0,20.0,1993.0,-1.2524980036016657,-26.921759491981824,-3.798660370697426,-3.293553706966669,-4.0988986700470855,-1.9731666919927948,-3.550957266354286,-4.482887987206672,-36.7368005696771
1749,-64.7805,-64.0813333333333,1.0,8.0,1996.0,0.03169244673248973,-20.796053496141912,-4.122744036743792,-3.863232841258709,-3.5508581562165578,-1.4085399700672099,-36.7368005696771,-2.0024805005437067,-36.7368005696771
1750,-64.7926666666667,-64.0666666666667,1.0,20.0,1996.0,2.432691878339261,-21.969714453550587,-1.515947569346761,-36.7368005696771,-36.7368005696771,1.7949875865794807,-36.7368005696771,-0.41688001092346266,-1.2454894845288693
1751,-64.575,-65.343,1.0,7.0,2003.0,-2.8302178350764158,-10.30292891249165,-5.298317366548014,-3.963316299815691,-4.509860006183756,-4.017383521085966,-36.7368005696771,-5.5214609178622185,-6.907755278982026
